Mat,Wkts,,,,,,,
350,534,,,,,,,
356,502,,,,,,,
262,416,,,,,,,
322,400,,,,,,,
398,395,,,,,,,
303,393,,,,,,,
250,381,,,,,,,
221,380,,,,,,,
226,338,,,,,,,
271,337,,,,,,,
445,323,,,,,,,
229,315,,,,,,,
295,305,,,,,,,
194,293,,,,,,,
191,288,,,,,,,
169,288,,,,,,,
200,282,,,,,,,
328,273,,,,,,,
164,272,,,,,,,
265,269,,,,,,,
194,269,,,,,,,
236,269,,,,,,,
217,266,,,,,,,
173,266,,,,,,,
206,260,,,,,,,
225,253,,,,,,,
163,247,,,,,,,
170,240,,,,,,,
153,239,,,,,,,
189,239,,,,,,,
159,235,,,,,,,
205,227,,,,,,,
176,225,,,,,,,
153,207,,,,,,,
250,203,,,,,,,
138,203,,,,,,,
215,201,,,,,,,
164,199,,,,,,,
184,199,,,,,,,
161,196,,,,,,,
125,196,,,,,,,
325,195,,,,,,,
227,193,,,,,,,
171,192,,,,,,,
117,188,,,,,,,
147,187,,,,,,,
140,186,,,,,,,
113,184,,,,,,,
163,182,,,,,,,
175,182,,,,,,,
159,181,,,,,,,
130,179,,,,,,,
121,178,,,,,,,
116,174,,,,,,,
107,173,,,,,,,
160,173,,,,,,,
120,173,,,,,,,
85,172,,,,,,,
161,171,,,,,,,
141,169,,,,,,,
190,168,,,,,,,
301,167,,,,,,,
89,164,,,,,,,
144,161,,,,,,,
115,158,,,,,,,
287,158,,,,,,,
136,157,,,,,,,
120,157,,,,,,,
130,157,,,,,,,
123,156,,,,,,,
463,154,,,,,,,
87,152,,,,,,,
147,151,,,,,,,
111,150,,,,,,,
82,147,,,,,,,
98,146,,,,,,,
116,145,,,,,,,
136,145,,,,,,,
99,143,,,,,,,
97,142,,,,,,,
102,142,,,,,,,
99,142,,,,,,,
114,140,,,,,,,
218,139,,,,,,,
141,138,,,,,,,
188,137,,,,,,,
73,136,,,,,,,
109,135,,,,,,,
89,135,,,,,,,
88,134,,,,,,,
112,133,,,,,,,
71,133,,,,,,,
198,133,,,,,,,
164,133,,,,,,,
104,132,,,,,,,
114,132,,,,,,,
108,130,,,,,,,
124,130,,,,,,,
150,129,,,,,,,
90,128,,,,,,,
96,126,,,,,,,
101,126,,,,,,,
125,125,,,,,,,
92,124,,,,,,,
143,123,,,,,,,
87,121,,,,,,,
96,119,,,,,,,
84,118,,,,,,,
187,118,,,,,,,
75,117,,,,,,,
92,117,,,,,,,
82,115,,,,,,,
103,115,,,,,,,
214,115,,,,,,,
80,115,,,,,,,
89,115,,,,,,,
188,114,,,,,,,
93,114,,,,,,,
121,113,,,,,,,
142,113,,,,,,,
197,111,,,,,,,
122,111,,,,,,,
304,111,,,,,,,
76,110,,,,,,,
74,110,,,,,,,
94,110,,,,,,,
85,109,,,,,,,
134,109,,,,,,,
87,108,,,,,,,
95,108,,,,,,,
85,107,,,,,,,
56,107,,,,,,,
308,106,,,,,,,
330,106,,,,,,,
79,106,,,,,,,
92,106,,,,,,,
75,106,,,,,,,
221,104,,,,,,,
73,104,,,,,,,
79,104,,,,,,,
58,103,,,,,,,
63,103,,,,,,,
64,103,,,,,,,
69,102,,,,,,,
213,101,,,,,,,
85,100,,,,,,,
311,100,,,,,,,
105,100,,,,,,,
72,100,,,,,,,
102,100,,,,,,,
223,99,,,,,,,
56,99,,,,,,,
59,97,,,,,,,
83,97,,,,,,,
115,96,,,,,,,
58,96,,,,,,,
69,96,,,,,,,
251,96,,,,,,,
95,96,,,,,,,
70,95,,,,,,,
83,95,,,,,,,
88,95,,,,,,,
65,94,,,,,,,
135,94,,,,,,,
61,94,,,,,,,
52,92,,,,,,,
65,92,,,,,,,
76,91,,,,,,,
83,91,,,,,,,
59,90,,,,,,,
78,89,,,,,,,
87,89,,,,,,,
283,89,,,,,,,
207,89,,,,,,,
65,88,,,,,,,
79,88,,,,,,,
147,88,,,,,,,
56,87,,,,,,,
70,86,,,,,,,
156,85,,,,,,,
50,85,,,,,,,
73,85,,,,,,,
71,85,,,,,,,
78,85,,,,,,,
244,85,,,,,,,
101,84,,,,,,,
84,83,,,,,,,
60,83,,,,,,,
143,83,,,,,,,
53,82,,,,,,,
48,82,,,,,,,
52,82,,,,,,,
110,81,,,,,,,
61,81,,,,,,,
126,81,,,,,,,
64,80,,,,,,,
56,79,,,,,,,
269,79,,,,,,,
67,78,,,,,,,
62,78,,,,,,,
79,78,,,,,,,
72,77,,,,,,,
62,77,,,,,,,
68,77,,,,,,,
54,77,,,,,,,
61,76,,,,,,,
58,76,,,,,,,
50,76,,,,,,,
185,76,,,,,,,
70,76,,,,,,,
70,75,,,,,,,
79,75,,,,,,,
53,75,,,,,,,
71,74,,,,,,,
58,74,,,,,,,
61,74,,,,,,,
273,73,,,,,,,
86,73,,,,,,,
67,73,,,,,,,
78,72,,,,,,,
74,72,,,,,,,
44,72,,,,,,,
80,72,,,,,,,
55,71,,,,,,,
62,71,,,,,,,
131,71,,,,,,,
59,70,,,,,,,
78,70,,,,,,,
69,70,,,,,,,
56,70,,,,,,,
95,70,,,,,,,
54,69,,,,,,,
199,69,,,,,,,
69,69,,,,,,,
69,69,,,,,,,
59,69,,,,,,,
58,69,,,,,,,
136,69,,,,,,,
62,68,,,,,,,
63,68,,,,,,,
64,67,,,,,,,
36,67,,,,,,,
84,67,,,,,,,
43,67,,,,,,,
77,67,,,,,,,
65,67,,,,,,,
67,66,,,,,,,
53,66,,,,,,,
59,66,,,,,,,
65,65,,,,,,,
52,65,,,,,,,
51,65,,,,,,,
48,65,,,,,,,
36,64,,,,,,,
81,64,,,,,,,
44,64,,,,,,,
59,63,,,,,,,
58,63,,,,,,,
84,63,,,,,,,
40,63,,,,,,,
50,63,,,,,,,
53,63,,,,,,,
61,63,,,,,,,
45,63,,,,,,,
39,62,,,,,,,
35,62,,,,,,,
56,61,,,,,,,
105,61,,,,,,,
52,61,,,,,,,
51,61,,,,,,,
49,60,,,,,,,
50,60,,,,,,,
54,60,,,,,,,
45,60,,,,,,,
57,59,,,,,,,
48,59,,,,,,,
65,59,,,,,,,
38,59,,,,,,,
59,59,,,,,,,
43,59,,,,,,,
97,59,,,,,,,
56,59,,,,,,,
49,58,,,,,,,
50,58,,,,,,,
53,58,,,,,,,
46,57,,,,,,,
245,57,,,,,,,
59,57,,,,,,,
45,57,,,,,,,
40,57,,,,,,,
58,56,,,,,,,
37,56,,,,,,,
60,55,,,,,,,
62,55,,,,,,,
70,55,,,,,,,
33,55,,,,,,,
50,55,,,,,,,
88,54,,,,,,,
42,54,,,,,,,
54,54,,,,,,,
42,53,,,,,,,
39,53,,,,,,,
39,53,,,,,,,
29,53,,,,,,,
49,53,,,,,,,
31,52,,,,,,,
32,52,,,,,,,
38,52,,,,,,,
117,52,,,,,,,
76,52,,,,,,,
107,52,,,,,,,
46,52,,,,,,,
36,51,,,,,,,
34,51,,,,,,,
27,51,,,,,,,
54,50,,,,,,,
110,50,,,,,,,
58,50,,,,,,,
41,50,,,,,,,
38,50,,,,,,,
31,49,,,,,,,
197,49,,,,,,,
54,49,,,,,,,
43,49,,,,,,,
36,48,,,,,,,
86,48,,,,,,,
45,48,,,,,,,
64,48,,,,,,,
42,48,,,,,,,
42,47,,,,,,,
51,47,,,,,,,
85,46,,,,,,,
58,46,,,,,,,
39,46,,,,,,,
36,46,,,,,,,
45,46,,,,,,,
46,46,,,,,,,
38,46,,,,,,,
38,46,,,,,,,
84,46,,,,,,,
49,46,,,,,,,
38,46,,,,,,,
50,45,,,,,,,
44,45,,,,,,,
50,45,,,,,,,
32,45,,,,,,,
42,45,,,,,,,
38,45,,,,,,,
75,45,,,,,,,
39,45,,,,,,,
32,45,,,,,,,
63,45,,,,,,,
32,44,,,,,,,
39,44,,,,,,,
39,44,,,,,,,
25,44,,,,,,,
21,44,,,,,,,
34,44,,,,,,,
53,44,,,,,,,
38,44,,,,,,,
44,44,,,,,,,
42,44,,,,,,,
53,44,,,,,,,
127,43,,,,,,,
44,43,,,,,,,
31,43,,,,,,,
44,43,,,,,,,
114,43,,,,,,,
64,43,,,,,,,
105,42,,,,,,,
42,42,,,,,,,
29,42,,,,,,,
53,42,,,,,,,
42,42,,,,,,,
56,42,,,,,,,
27,41,,,,,,,
33,41,,,,,,,
32,41,,,,,,,
41,41,,,,,,,
44,41,,,,,,,
42,41,,,,,,,
83,41,,,,,,,
40,41,,,,,,,
22,41,,,,,,,
30,41,,,,,,,
31,40,,,,,,,
180,40,,,,,,,
120,40,,,,,,,
39,40,,,,,,,
19,40,,,,,,,
47,39,,,,,,,
30,39,,,,,,,
30,39,,,,,,,
35,39,,,,,,,
83,39,,,,,,,
39,39,,,,,,,
209,39,,,,,,,
47,39,,,,,,,
61,39,,,,,,,
31,39,,,,,,,
49,38,,,,,,,
42,38,,,,,,,
33,38,,,,,,,
26,38,,,,,,,
25,38,,,,,,,
34,38,,,,,,,
31,38,,,,,,,
51,37,,,,,,,
32,37,,,,,,,
33,37,,,,,,,
37,37,,,,,,,
38,37,,,,,,,
149,37,,,,,,,
31,36,,,,,,,
43,36,,,,,,,
232,36,,,,,,,
32,36,,,,,,,
24,36,,,,,,,
42,36,,,,,,,
125,36,,,,,,,
31,36,,,,,,,
25,36,,,,,,,
226,36,,,,,,,
22,36,,,,,,,
103,35,,,,,,,
22,35,,,,,,,
48,35,,,,,,,
59,35,,,,,,,
104,35,,,,,,,
27,35,,,,,,,
25,35,,,,,,,
28,34,,,,,,,
30,34,,,,,,,
26,34,,,,,,,
25,34,,,,,,,
15,34,,,,,,,
45,34,,,,,,,
32,34,,,,,,,
31,34,,,,,,,
44,34,,,,,,,
22,34,,,,,,,
40,34,,,,,,,
17,34,,,,,,,
23,34,,,,,,,
26,33,,,,,,,
36,33,,,,,,,
53,33,,,,,,,
25,33,,,,,,,
57,33,,,,,,,
30,33,,,,,,,
32,33,,,,,,,
27,33,,,,,,,
23,33,,,,,,,
41,33,,,,,,,
45,32,,,,,,,
78,32,,,,,,,
25,32,,,,,,,
30,32,,,,,,,
41,32,,,,,,,
26,32,,,,,,,
35,32,,,,,,,
20,32,,,,,,,
85,32,,,,,,,
24,32,,,,,,,
40,32,,,,,,,
33,32,,,,,,,
22,32,,,,,,,
26,32,,,,,,,
24,32,,,,,,,
32,31,,,,,,,
24,31,,,,,,,
21,31,,,,,,,
26,31,,,,,,,
26,31,,,,,,,
17,31,,,,,,,
31,30,,,,,,,
19,30,,,,,,,
120,30,,,,,,,
25,30,,,,,,,
22,30,,,,,,,
26,30,,,,,,,
48,30,,,,,,,
24,29,,,,,,,
35,29,,,,,,,
143,29,,,,,,,
29,29,,,,,,,
15,29,,,,,,,
32,29,,,,,,,
25,29,,,,,,,
29,29,,,,,,,
54,29,,,,,,,
31,29,,,,,,,
22,29,,,,,,,
27,29,,,,,,,
25,29,,,,,,,
20,29,,,,,,,
28,28,,,,,,,
26,28,,,,,,,
119,28,,,,,,,
58,28,,,,,,,
118,28,,,,,,,
31,28,,,,,,,
30,27,,,,,,,
16,27,,,,,,,
17,27,,,,,,,
23,27,,,,,,,
71,27,,,,,,,
34,27,,,,,,,
19,27,,,,,,,
20,27,,,,,,,
23,27,,,,,,,
27,27,,,,,,,
13,27,,,,,,,
29,26,,,,,,,
147,26,,,,,,,
29,26,,,,,,,
21,26,,,,,,,
32,25,,,,,,,
30,25,,,,,,,
22,25,,,,,,,
25,25,,,,,,,
22,25,,,,,,,
16,25,,,,,,,
25,25,,,,,,,
20,25,,,,,,,
146,25,,,,,,,
61,25,,,,,,,
26,25,,,,,,,
69,24,,,,,,,
16,24,,,,,,,
34,24,,,,,,,
38,24,,,,,,,
16,24,,,,,,,
31,24,,,,,,,
16,24,,,,,,,
16,24,,,,,,,
22,24,,,,,,,
34,24,,,,,,,
20,24,,,,,,,
65,24,,,,,,,
26,24,,,,,,,
36,24,,,,,,,
31,24,,,,,,,
12,24,,,,,,,
19,24,,,,,,,
25,24,,,,,,,
14,23,,,,,,,
14,23,,,,,,,
19,23,,,,,,,
23,23,,,,,,,
37,23,,,,,,,
18,23,,,,,,,
19,23,,,,,,,
16,23,,,,,,,
18,23,,,,,,,
16,23,,,,,,,
19,23,,,,,,,
25,23,,,,,,,
20,23,,,,,,,
13,23,,,,,,,
25,22,,,,,,,
42,22,,,,,,,
15,22,,,,,,,
34,22,,,,,,,
31,22,,,,,,,
25,22,,,,,,,
28,22,,,,,,,
50,22,,,,,,,
26,22,,,,,,,
17,22,,,,,,,
143,22,,,,,,,
23,22,,,,,,,
20,22,,,,,,,
15,22,,,,,,,
14,21,,,,,,,
18,21,,,,,,,
23,21,,,,,,,
19,21,,,,,,,
19,21,,,,,,,
53,21,,,,,,,
21,21,,,,,,,
23,21,,,,,,,
17,21,,,,,,,
19,21,,,,,,,
18,21,,,,,,,
60,21,,,,,,,
54,21,,,,,,,
28,21,,,,,,,
14,20,,,,,,,
14,20,,,,,,,
18,20,,,,,,,
19,20,,,,,,,
23,20,,,,,,,
11,20,,,,,,,
196,20,,,,,,,
25,20,,,,,,,
12,20,,,,,,,
17,20,,,,,,,
16,20,,,,,,,
21,20,,,,,,,
14,20,,,,,,,
29,20,,,,,,,
29,20,,,,,,,
63,20,,,,,,,
15,20,,,,,,,
17,20,,,,,,,
14,19,,,,,,,
23,19,,,,,,,
20,19,,,,,,,
29,19,,,,,,,
22,19,,,,,,,
12,19,,,,,,,
15,19,,,,,,,
12,19,,,,,,,
34,19,,,,,,,
14,19,,,,,,,
23,19,,,,,,,
23,19,,,,,,,
28,19,,,,,,,
19,19,,,,,,,
17,19,,,,,,,
17,19,,,,,,,
21,19,,,,,,,
13,19,,,,,,,
20,19,,,,,,,
27,19,,,,,,,
20,19,,,,,,,
22,18,,,,,,,
12,18,,,,,,,
15,18,,,,,,,
18,18,,,,,,,
14,18,,,,,,,
69,18,,,,,,,
12,18,,,,,,,
25,18,,,,,,,
13,18,,,,,,,
20,18,,,,,,,
177,18,,,,,,,
18,18,,,,,,,
24,18,,,,,,,
28,18,,,,,,,
14,18,,,,,,,
15,18,,,,,,,
197,18,,,,,,,
11,18,,,,,,,
15,18,,,,,,,
109,18,,,,,,,
13,18,,,,,,,
15,18,,,,,,,
21,17,,,,,,,
23,17,,,,,,,
28,17,,,,,,,
11,17,,,,,,,
34,17,,,,,,,
13,17,,,,,,,
15,17,,,,,,,
19,17,,,,,,,
21,17,,,,,,,
11,17,,,,,,,
20,17,,,,,,,
9,17,,,,,,,
19,16,,,,,,,
10,16,,,,,,,
11,16,,,,,,,
14,16,,,,,,,
17,16,,,,,,,
13,16,,,,,,,
12,16,,,,,,,
5,16,,,,,,,
18,16,,,,,,,
19,16,,,,,,,
10,16,,,,,,,
113,16,,,,,,,
15,16,,,,,,,
22,16,,,,,,,
181,16,,,,,,,
13,16,,,,,,,
10,16,,,,,,,
11,16,,,,,,,
86,16,,,,,,,
10,16,,,,,,,
17,16,,,,,,,
9,15,,,,,,,
11,15,,,,,,,
13,15,,,,,,,
15,15,,,,,,,
15,15,,,,,,,
14,15,,,,,,,
12,15,,,,,,,
18,15,,,,,,,
15,15,,,,,,,
17,15,,,,,,,
19,15,,,,,,,
6,15,,,,,,,
17,15,,,,,,,
16,15,,,,,,,
9,15,,,,,,,
18,15,,,,,,,
45,15,,,,,,,
43,15,,,,,,,
31,15,,,,,,,
16,15,,,,,,,
15,15,,,,,,,
18,15,,,,,,,
10,15,,,,,,,
50,15,,,,,,,
17,14,,,,,,,
18,14,,,,,,,
59,14,,,,,,,
20,14,,,,,,,
32,14,,,,,,,
268,14,,,,,,,
9,14,,,,,,,
27,14,,,,,,,
10,14,,,,,,,
35,14,,,,,,,
8,14,,,,,,,
10,14,,,,,,,
57,14,,,,,,,
35,14,,,,,,,
13,14,,,,,,,
19,14,,,,,,,
10,14,,,,,,,
73,14,,,,,,,
9,14,,,,,,,
9,14,,,,,,,
17,14,,,,,,,
20,13,,,,,,,
7,13,,,,,,,
8,13,,,,,,,
10,13,,,,,,,
13,13,,,,,,,
23,13,,,,,,,
12,13,,,,,,,
6,13,,,,,,,
13,13,,,,,,,
11,13,,,,,,,
27,13,,,,,,,
13,13,,,,,,,
23,13,,,,,,,
20,13,,,,,,,
27,13,,,,,,,
14,13,,,,,,,
9,13,,,,,,,
20,13,,,,,,,
13,13,,,,,,,
19,13,,,,,,,
9,13,,,,,,,
17,13,,,,,,,
10,13,,,,,,,
6,13,,,,,,,
10,13,,,,,,,
10,13,,,,,,,
26,13,,,,,,,
10,13,,,,,,,
26,13,,,,,,,
11,13,,,,,,,
85,12,,,,,,,
12,12,,,,,,,
334,12,,,,,,,
10,12,,,,,,,
15,12,,,,,,,
20,12,,,,,,,
188,12,,,,,,,
13,12,,,,,,,
13,12,,,,,,,
9,12,,,,,,,
15,12,,,,,,,
14,12,,,,,,,
7,12,,,,,,,
42,12,,,,,,,
14,12,,,,,,,
8,12,,,,,,,
15,12,,,,,,,
10,12,,,,,,,
14,12,,,,,,,
16,12,,,,,,,
10,12,,,,,,,
16,12,,,,,,,
15,12,,,,,,,
