Mat,Wkts,,,,,,,
54,12,,,,,,,
11,12,,,,,,,
208,12,,,,,,,
47,12,,,,,,,
14,12,,,,,,,
10,12,,,,,,,
12,12,,,,,,,
10,12,,,,,,,
48,12,,,,,,,
15,12,,,,,,,
20,12,,,,,,,
7,12,,,,,,,
15,12,,,,,,,
12,12,,,,,,,
35,12,,,,,,,
91,12,,,,,,,
15,12,,,,,,,
9,11,,,,,,,
9,11,,,,,,,
9,11,,,,,,,
9,11,,,,,,,
10,11,,,,,,,
25,11,,,,,,,
20,11,,,,,,,
11,11,,,,,,,
4,11,,,,,,,
10,11,,,,,,,
41,11,,,,,,,
7,11,,,,,,,
13,11,,,,,,,
9,11,,,,,,,
10,11,,,,,,,
18,11,,,,,,,
10,11,,,,,,,
33,11,,,,,,,
10,11,,,,,,,
9,11,,,,,,,
10,11,,,,,,,
9,11,,,,,,,
7,11,,,,,,,
29,11,,,,,,,
6,11,,,,,,,
109,11,,,,,,,
53,11,,,,,,,
11,11,,,,,,,
37,11,,,,,,,
9,11,,,,,,,
12,11,,,,,,,
9,11,,,,,,,
13,11,,,,,,,
10,10,,,,,,,
9,10,,,,,,,
9,10,,,,,,,
29,10,,,,,,,
9,10,,,,,,,
4,10,,,,,,,
6,10,,,,,,,
5,10,,,,,,,
92,10,,,,,,,
14,10,,,,,,,
5,10,,,,,,,
4,10,,,,,,,
10,10,,,,,,,
16,10,,,,,,,
9,10,,,,,,,
11,10,,,,,,,
7,10,,,,,,,
29,10,,,,,,,
22,10,,,,,,,
23,10,,,,,,,
6,10,,,,,,,
35,10,,,,,,,
121,10,,,,,,,
10,10,,,,,,,
27,10,,,,,,,
22,10,,,,,,,
11,10,,,,,,,
10,10,,,,,,,
79,10,,,,,,,
13,10,,,,,,,
8,9,,,,,,,
8,9,,,,,,,
15,9,,,,,,,
11,9,,,,,,,
11,9,,,,,,,
23,9,,,,,,,
6,9,,,,,,,
9,9,,,,,,,
7,9,,,,,,,
12,9,,,,,,,
44,9,,,,,,,
6,9,,,,,,,
6,9,,,,,,,
11,9,,,,,,,
8,9,,,,,,,
11,9,,,,,,,
10,9,,,,,,,
23,9,,,,,,,
66,9,,,,,,,
11,9,,,,,,,
6,9,,,,,,,
11,9,,,,,,,
9,9,,,,,,,
28,9,,,,,,,
9,9,,,,,,,
9,9,,,,,,,
27,9,,,,,,,
55,9,,,,,,,
8,9,,,,,,,
4,9,,,,,,,
12,9,,,,,,,
193,9,,,,,,,
11,9,,,,,,,
10,9,,,,,,,
6,9,,,,,,,
7,9,,,,,,,
8,9,,,,,,,
13,9,,,,,,,
6,9,,,,,,,
4,8,,,,,,,
12,8,,,,,,,
9,8,,,,,,,
90,8,,,,,,,
12,8,,,,,,,
7,8,,,,,,,
11,8,,,,,,,
10,8,,,,,,,
6,8,,,,,,,
20,8,,,,,,,
6,8,,,,,,,
5,8,,,,,,,
448,8,,,,,,,
12,8,,,,,,,
3,8,,,,,,,
17,8,,,,,,,
6,8,,,,,,,
7,8,,,,,,,
6,8,,,,,,,
87,8,,,,,,,
8,8,,,,,,,
18,8,,,,,,,
10,8,,,,,,,
13,8,,,,,,,
49,8,,,,,,,
9,8,,,,,,,
4,8,,,,,,,
8,8,,,,,,,
21,8,,,,,,,
7,8,,,,,,,
18,8,,,,,,,
11,8,,,,,,,
18,8,,,,,,,
13,8,,,,,,,
13,8,,,,,,,
5,8,,,,,,,
221,8,,,,,,,
3,8,,,,,,,
5,8,,,,,,,
9,8,,,,,,,
7,8,,,,,,,
7,8,,,,,,,
4,8,,,,,,,
5,8,,,,,,,
11,8,,,,,,,
12,8,,,,,,,
9,8,,,,,,,
6,8,,,,,,,
5,8,,,,,,,
8,8,,,,,,,
7,8,,,,,,,
5,7,,,,,,,
39,7,,,,,,,
66,7,,,,,,,
25,7,,,,,,,
15,7,,,,,,,
5,7,,,,,,,
10,7,,,,,,,
7,7,,,,,,,
18,7,,,,,,,
11,7,,,,,,,
6,7,,,,,,,
228,7,,,,,,,
6,7,,,,,,,
24,7,,,,,,,
4,7,,,,,,,
11,7,,,,,,,
19,7,,,,,,,
233,7,,,,,,,
8,7,,,,,,,
4,7,,,,,,,
8,7,,,,,,,
12,7,,,,,,,
7,7,,,,,,,
5,7,,,,,,,
7,7,,,,,,,
28,7,,,,,,,
9,7,,,,,,,
57,7,,,,,,,
8,7,,,,,,,
8,7,,,,,,,
6,7,,,,,,,
136,7,,,,,,,
27,7,,,,,,,
10,7,,,,,,,
71,7,,,,,,,
10,7,,,,,,,
6,7,,,,,,,
7,7,,,,,,,
4,7,,,,,,,
4,7,,,,,,,
5,7,,,,,,,
4,7,,,,,,,
7,7,,,,,,,
62,7,,,,,,,
5,7,,,,,,,
5,6,,,,,,,
19,6,,,,,,,
9,6,,,,,,,
7,6,,,,,,,
161,6,,,,,,,
10,6,,,,,,,
11,6,,,,,,,
6,6,,,,,,,
31,6,,,,,,,
9,6,,,,,,,
5,6,,,,,,,
5,6,,,,,,,
7,6,,,,,,,
3,6,,,,,,,
5,6,,,,,,,
38,6,,,,,,,
14,6,,,,,,,
58,6,,,,,,,
4,6,,,,,,,
24,6,,,,,,,
6,6,,,,,,,
40,6,,,,,,,
7,6,,,,,,,
17,6,,,,,,,
3,6,,,,,,,
4,6,,,,,,,
11,6,,,,,,,
44,6,,,,,,,
11,6,,,,,,,
4,6,,,,,,,
8,6,,,,,,,
5,6,,,,,,,
22,6,,,,,,,
10,6,,,,,,,
15,6,,,,,,,
247,6,,,,,,,
7,6,,,,,,,
4,6,,,,,,,
7,6,,,,,,,
7,6,,,,,,,
5,6,,,,,,,
5,6,,,,,,,
6,6,,,,,,,
6,6,,,,,,,
6,6,,,,,,,
200,6,,,,,,,
31,6,,,,,,,
6,6,,,,,,,
15,6,,,,,,,
12,6,,,,,,,
2,6,,,,,,,
2,5,,,,,,,
7,5,,,,,,,
6,5,,,,,,,
10,5,,,,,,,
2,5,,,,,,,
3,5,,,,,,,
36,5,,,,,,,
3,5,,,,,,,
8,5,,,,,,,
5,5,,,,,,,
4,5,,,,,,,
4,5,,,,,,,
3,5,,,,,,,
3,5,,,,,,,
138,5,,,,,,,
4,5,,,,,,,
7,5,,,,,,,
5,5,,,,,,,
4,5,,,,,,,
7,5,,,,,,,
5,5,,,,,,,
38,5,,,,,,,
8,5,,,,,,,
4,5,,,,,,,
9,5,,,,,,,
8,5,,,,,,,
5,5,,,,,,,
4,5,,,,,,,
9,5,,,,,,,
250,5,,,,,,,
4,5,,,,,,,
2,5,,,,,,,
5,5,,,,,,,
4,5,,,,,,,
5,5,,,,,,,
7,5,,,,,,,
2,5,,,,,,,
4,5,,,,,,,
4,5,,,,,,,
12,5,,,,,,,
7,5,,,,,,,
5,5,,,,,,,
3,5,,,,,,,
11,5,,,,,,,
4,5,,,,,,,
6,5,,,,,,,
3,5,,,,,,,
9,5,,,,,,,
5,5,,,,,,,
5,5,,,,,,,
2,5,,,,,,,
5,5,,,,,,,
23,5,,,,,,,
17,5,,,,,,,
2,5,,,,,,,
6,5,,,,,,,
4,5,,,,,,,
4,5,,,,,,,
5,5,,,,,,,
18,5,,,,,,,
8,5,,,,,,,
3,5,,,,,,,
6,5,,,,,,,
12,5,,,,,,,
5,5,,,,,,,
15,5,,,,,,,
3,5,,,,,,,
7,5,,,,,,,
5,4,,,,,,,
4,4,,,,,,,
12,4,,,,,,,
3,4,,,,,,,
16,4,,,,,,,
5,4,,,,,,,
53,4,,,,,,,
7,4,,,,,,,
2,4,,,,,,,
23,4,,,,,,,
8,4,,,,,,,
4,4,,,,,,,
33,4,,,,,,,
4,4,,,,,,,
12,4,,,,,,,
344,4,,,,,,,
5,4,,,,,,,
6,4,,,,,,,
119,4,,,,,,,
2,4,,,,,,,
71,4,,,,,,,
179,4,,,,,,,
3,4,,,,,,,
2,4,,,,,,,
4,4,,,,,,,
13,4,,,,,,,
6,4,,,,,,,
87,4,,,,,,,
3,4,,,,,,,
9,4,,,,,,,
2,4,,,,,,,
5,4,,,,,,,
242,4,,,,,,,
299,4,,,,,,,
5,4,,,,,,,
1,4,,,,,,,
2,4,,,,,,,
14,4,,,,,,,
4,4,,,,,,,
21,4,,,,,,,
18,4,,,,,,,
5,4,,,,,,,
3,4,,,,,,,
5,4,,,,,,,
5,4,,,,,,,
20,4,,,,,,,
4,4,,,,,,,
2,4,,,,,,,
31,4,,,,,,,
4,4,,,,,,,
18,4,,,,,,,
4,4,,,,,,,
4,4,,,,,,,
7,4,,,,,,,
40,4,,,,,,,
12,4,,,,,,,
6,4,,,,,,,
7,4,,,,,,,
2,4,,,,,,,
4,4,,,,,,,
123,4,,,,,,,
3,4,,,,,,,
87,4,,,,,,,
4,4,,,,,,,
5,4,,,,,,,
23,4,,,,,,,
3,4,,,,,,,
5,4,,,,,,,
28,4,,,,,,,
3,4,,,,,,,
6,4,,,,,,,
11,4,,,,,,,
6,4,,,,,,,
2,4,,,,,,,
3,4,,,,,,,
5,4,,,,,,,
4,3,,,,,,,
24,3,,,,,,,
9,3,,,,,,,
2,3,,,,,,,
3,3,,,,,,,
2,3,,,,,,,
3,3,,,,,,,
111,3,,,,,,,
13,3,,,,,,,
40,3,,,,,,,
5,3,,,,,,,
5,3,,,,,,,
2,3,,,,,,,
11,3,,,,,,,
6,3,,,,,,,
5,3,,,,,,,
2,3,,,,,,,
5,3,,,,,,,
1,3,,,,,,,
3,3,,,,,,,
2,3,,,,,,,
3,3,,,,,,,
6,3,,,,,,,
58,3,,,,,,,
4,3,,,,,,,
6,3,,,,,,,
6,3,,,,,,,
3,3,,,,,,,
5,3,,,,,,,
3,3,,,,,,,
4,3,,,,,,,
2,3,,,,,,,
6,3,,,,,,,
2,3,,,,,,,
3,3,,,,,,,
38,3,,,,,,,
3,3,,,,,,,
2,3,,,,,,,
3,3,,,,,,,
5,3,,,,,,,
70,3,,,,,,,
378,3,,,,,,,
4,3,,,,,,,
2,3,,,,,,,
12,3,,,,,,,
164,3,,,,,,,
4,3,,,,,,,
31,3,,,,,,,
2,3,,,,,,,
2,3,,,,,,,
5,3,,,,,,,
5,3,,,,,,,
1,3,,,,,,,
26,3,,,,,,,
3,3,,,,,,,
3,3,,,,,,,
2,3,,,,,,,
3,3,,,,,,,
5,3,,,,,,,
4,3,,,,,,,
6,3,,,,,,,
6,3,,,,,,,
4,3,,,,,,,
5,3,,,,,,,
1,3,,,,,,,
1,3,,,,,,,
2,3,,,,,,,
2,3,,,,,,,
3,3,,,,,,,
375,3,,,,,,,
2,3,,,,,,,
34,3,,,,,,,
4,3,,,,,,,
4,3,,,,,,,
55,3,,,,,,,
66,3,,,,,,,
6,3,,,,,,,
2,3,,,,,,,
5,3,,,,,,,
7,3,,,,,,,
10,3,,,,,,,
3,3,,,,,,,
25,3,,,,,,,
127,3,,,,,,,
4,3,,,,,,,
6,3,,,,,,,
1,3,,,,,,,
3,3,,,,,,,
12,3,,,,,,,
5,3,,,,,,,
127,3,,,,,,,
3,3,,,,,,,
2,3,,,,,,,
4,3,,,,,,,
4,3,,,,,,,
3,3,,,,,,,
15,3,,,,,,,
4,3,,,,,,,
4,3,,,,,,,
30,3,,,,,,,
265,3,,,,,,,
8,3,,,,,,,
2,3,,,,,,,
4,2,,,,,,,
2,2,,,,,,,
2,2,,,,,,,
81,2,,,,,,,
2,2,,,,,,,
5,2,,,,,,,
5,2,,,,,,,
4,2,,,,,,,
8,2,,,,,,,
64,2,,,,,,,
3,2,,,,,,,
2,2,,,,,,,
21,2,,,,,,,
1,2,,,,,,,
1,2,,,,,,,
5,2,,,,,,,
4,2,,,,,,,
4,2,,,,,,,
3,2,,,,,,,
16,2,,,,,,,
2,2,,,,,,,
3,2,,,,,,,
5,2,,,,,,,
2,2,,,,,,,
3,2,,,,,,,
4,2,,,,,,,
4,2,,,,,,,
2,2,,,,,,,
4,2,,,,,,,
143,2,,,,,,,
6,2,,,,,,,
8,2,,,,,,,
1,2,,,,,,,
2,2,,,,,,,
12,2,,,,,,,
3,2,,,,,,,
4,2,,,,,,,
7,2,,,,,,,
3,2,,,,,,,
5,2,,,,,,,
2,2,,,,,,,
8,2,,,,,,,
5,2,,,,,,,
11,2,,,,,,,
1,2,,,,,,,
1,2,,,,,,,
2,2,,,,,,,
3,2,,,,,,,
7,2,,,,,,,
2,2,,,,,,,
185,2,,,,,,,
4,2,,,,,,,
1,2,,,,,,,
5,2,,,,,,,
3,2,,,,,,,
4,2,,,,,,,
39,2,,,,,,,
102,2,,,,,,,
3,2,,,,,,,
6,2,,,,,,,
3,2,,,,,,,
16,2,,,,,,,
2,2,,,,,,,
3,2,,,,,,,
3,2,,,,,,,
1,2,,,,,,,
41,2,,,,,,,
5,2,,,,,,,
2,2,,,,,,,
2,2,,,,,,,
5,2,,,,,,,
3,2,,,,,,,
2,2,,,,,,,
40,2,,,,,,,
3,2,,,,,,,
2,2,,,,,,,
2,2,,,,,,,
2,2,,,,,,,
3,2,,,,,,,
1,2,,,,,,,
39,2,,,,,,,
1,2,,,,,,,
2,2,,,,,,,
3,2,,,,,,,
6,2,,,,,,,
1,2,,,,,,,
27,2,,,,,,,
9,2,,,,,,,
2,2,,,,,,,
2,2,,,,,,,
40,2,,,,,,,
3,2,,,,,,,
2,2,,,,,,,
1,2,,,,,,,
3,2,,,,,,,
3,2,,,,,,,
1,2,,,,,,,
8,2,,,,,,,
19,2,,,,,,,
1,2,,,,,,,
2,2,,,,,,,
2,2,,,,,,,
4,2,,,,,,,
2,2,,,,,,,
2,2,,,,,,,
10,2,,,,,,,
150,2,,,,,,,
2,2,,,,,,,
21,2,,,,,,,
2,2,,,,,,,
82,2,,,,,,,
68,2,,,,,,,
1,2,,,,,,,
11,2,,,,,,,
1,2,,,,,,,
2,2,,,,,,,
2,2,,,,,,,
2,2,,,,,,,
4,2,,,,,,,
2,2,,,,,,,
3,2,,,,,,,
4,2,,,,,,,
1,2,,,,,,,
2,2,,,,,,,
1,2,,,,,,,
1,2,,,,,,,
2,1,,,,,,,
1,1,,,,,,,
1,1,,,,,,,
6,1,,,,,,,
2,1,,,,,,,
1,1,,,,,,,
1,1,,,,,,,
4,1,,,,,,,
6,1,,,,,,,
4,1,,,,,,,
2,1,,,,,,,
1,1,,,,,,,
3,1,,,,,,,
50,1,,,,,,,
2,1,,,,,,,
2,1,,,,,,,
5,1,,,,,,,
14,1,,,,,,,
1,1,,,,,,,
1,1,,,,,,,
10,1,,,,,,,
3,1,,,,,,,
3,1,,,,,,,
26,1,,,,,,,
2,1,,,,,,,
26,1,,,,,,,
2,1,,,,,,,
18,1,,,,,,,
2,1,,,,,,,
59,1,,,,,,,
3,1,,,,,,,
2,1,,,,,,,
3,1,,,,,,,
34,1,,,,,,,
3,1,,,,,,,
13,1,,,,,,,
3,1,,,,,,,
350,1,,,,,,,
1,1,,,,,,,
6,1,,,,,,,
6,1,,,,,,,
46,1,,,,,,,
1,1,,,,,,,
280,1,,,,,,,
7,1,,,,,,,
2,1,,,,,,,
15,1,,,,,,,
1,1,,,,,,,
1,1,,,,,,,
11,1,,,,,,,
108,1,,,,,,,
1,1,,,,,,,
3,1,,,,,,,
3,1,,,,,,,
1,1,,,,,,,
128,1,,,,,,,
2,1,,,,,,,
111,1,,,,,,,
2,1,,,,,,,
1,1,,,,,,,
1,1,,,,,,,
22,1,,,,,,,
4,1,,,,,,,
18,1,,,,,,,
25,1,,,,,,,
39,1,,,,,,,
63,1,,,,,,,
4,1,,,,,,,
2,1,,,,,,,
79,1,,,,,,,
2,1,,,,,,,
1,1,,,,,,,
10,1,,,,,,,
4,1,,,,,,,
2,1,,,,,,,
14,1,,,,,,,
104,1,,,,,,,
1,1,,,,,,,
6,1,,,,,,,
32,1,,,,,,,
8,1,,,,,,,
1,1,,,,,,,
74,1,,,,,,,
1,1,,,,,,,
1,1,,,,,,,
1,1,,,,,,,
10,1,,,,,,,
2,1,,,,,,,
42,1,,,,,,,
3,1,,,,,,,
288,1,,,,,,,
75,1,,,,,,,
4,1,,,,,,,
3,1,,,,,,,
1,1,,,,,,,
3,1,,,,,,,
1,1,,,,,,,
4,1,,,,,,,
2,1,,,,,,,
2,1,,,,,,,
1,1,,,,,,,
1,1,,,,,,,
23,1,,,,,,,
2,1,,,,,,,
24,1,,,,,,,
5,1,,,,,,,
1,1,,,,,,,
2,1,,,,,,,
24,1,,,,,,,
2,1,,,,,,,
2,1,,,,,,,
3,1,,,,,,,
49,1,,,,,,,
2,1,,,,,,,
2,1,,,,,,,
6,1,,,,,,,
1,1,,,,,,,
3,1,,,,,,,
2,1,,,,,,,
9,1,,,,,,,
224,1,,,,,,,
1,1,,,,,,,
3,1,,,,,,,
1,1,,,,,,,
2,1,,,,,,,
36,1,,,,,,,
1,1,,,,,,,
5,1,,,,,,,
1,1,,,,,,,
2,1,,,,,,,
1,1,,,,,,,
4,1,,,,,,,
3,1,,,,,,,
2,1,,,,,,,
1,1,,,,,,,
1,1,,,,,,,
3,1,,,,,,,
1,1,,,,,,,
75,1,,,,,,,
68,1,,,,,,,
2,1,,,,,,,
2,1,,,,,,,
2,1,,,,,,,
2,1,,,,,,,
1,1,,,,,,,
26,1,,,,,,,
51,1,,,,,,,
4,1,,,,,,,
12,1,,,,,,,
9,1,,,,,,,
1,1,,,,,,,
2,1,,,,,,,
1,1,,,,,,,
22,1,,,,,,,
3,1,,,,,,,
1,1,,,,,,,
41,1,,,,,,,
2,1,,,,,,,
15,1,,,,,,,
3,1,,,,,,,
43,1,,,,,,,
17,1,,,,,,,
102,1,,,,,,,
2,1,,,,,,,
1,1,,,,,,,
3,1,,,,,,,
2,1,,,,,,,
4,1,,,,,,,
35,1,,,,,,,
5,1,,,,,,,
57,1,,,,,,,
3,1,,,,,,,
1,1,,,,,,,
42,1,,,,,,,
6,1,,,,,,,
1,1,,,,,,,
2,1,,,,,,,
6,0,,,,,,,
1,0,,,,,,,
7,0,,,,,,,
1,0,,,,,,,
1,0,,,,,,,
44,0,,,,,,,
1,0,,,,,,,
37,0,,,,,,,
8,0,,,,,,,
2,0,,,,,,,
1,0,,,,,,,
1,0,,,,,,,
60,0,,,,,,,
3,0,,,,,,,
18,0,,,,,,,
1,0,,,,,,,
268,0,,,,,,,
31,0,,,,,,,
1,0,,,,,,,
22,0,,,,,,,
4,0,,,,,,,
32,0,,,,,,,
6,0,,,,,,,
13,0,,,,,,,
5,0,,,,,,,
24,0,,,,,,,
5,0,,,,,,,
2,0,,,,,,,
1,0,,,,,,,
2,0,,,,,,,
181,0,,,,,,,
2,0,,,,,,,
2,0,,,,,,,
2,0,,,,,,,
1,0,,,,,,,
34,0,,,,,,,
16,0,,,,,,,
4,0,,,,,,,
2,0,,,,,,,
6,0,,,,,,,
6,0,,,,,,,
6,0,,,,,,,
1,0,,,,,,,
48,0,,,,,,,
1,0,,,,,,,
3,0,,,,,,,
1,0,,,,,,,
1,0,,,,,,,
75,0,,,,,,,
13,0,,,,,,,
4,0,,,,,,,
1,0,,,,,,,
1,0,,,,,,,
1,0,,,,,,,
82,0,,,,,,,
64,0,,,,,,,
1,0,,,,,,,
2,0,,,,,,,
5,0,,,,,,,
6,0,,,,,,,
3,0,,,,,,,
75,0,,,,,,,
18,0,,,,,,,
3,0,,,,,,,
2,0,,,,,,,
2,0,,,,,,,
1,0,,,,,,,
6,0,,,,,,,
25,0,,,,,,,
213,0,,,,,,,
20,0,,,,,,,
4,0,,,,,,,
1,0,,,,,,,
3,0,,,,,,,
147,0,,,,,,,
35,0,,,,,,,
1,0,,,,,,,
5,0,,,,,,,
114,0,,,,,,,
84,0,,,,,,,
1,0,,,,,,,
3,0,,,,,,,
20,0,,,,,,,
