Inns,Runs
70,2633
96,2633
80,2436
104,2263
70,2140
76,2079
84,2002
65,1936
75,1934
71,1929
86,1908
79,1889
58,1878
87,1743
79,1690
75,1672
66,1662
60,1644
54,1627
85,1617
75,1613
65,1611
66,1605
54,1576
76,1567
57,1546
55,1505
57,1504
83,1504
55,1493
59,1471
56,1462
76,1430
91,1416
36,1405
56,1386
53,1382
44,1363
70,1316
62,1309
44,1277
76,1265
58,1260
54,1247
65,1239
51,1177
36,1176
42,1171
70,1169
60,1167
59,1142
31,1138
48,1094
59,1079
58,1058
57,1055
47,1042
38,1018
48,990
53,987
36,987
55,985
44,984
33,982
32,971
43,946
36,932
48,918
30,893
35,866
53,852
28,833
38,821
38,818
41,812
47,800
41,799
46,791
33,790
34,788
29,777
40,765
45,759
33,756
36,756
35,755
32,743
32,741
33,724
30,721
35,711
38,703
32,695
33,691
23,671
23,666
38,638
50,636
30,629
32,621
25,621
31,613
37,605
29,603
25,599
23,595
22,593
20,592
27,587
52,587
33,583
32,582
29,578
28,577
32,576
38,572
27,552
25,542
24,541
36,538
22,533
25,526
26,526
13,519
30,518
26,511
20,506
32,505
24,500
25,497
42,494
28,488
24,485
23,482
31,479
27,478
23,475
30,474
26,473
24,473
37,472
28,466
39,465
40,464
31,463
21,461
24,460
9,458
21,457
29,454
28,453
21,452
23,450
21,449
19,445
23,442
16,434
35,434
22,429
15,428
19,419
14,415
24,409
22,408
12,408
14,407
13,407
26,407
30,406
15,405
17,404
29,402
16,401
23,400
26,399
18,394
29,393
24,389
13,387
28,381
18,377
39,377
20,375
13,374
14,371
24,370
17,365
19,364
18,363
11,361
15,360
26,359
10,358
17,356
13,355
22,351
23,348
12,348
15,347
15,345
22,343
18,340
12,340
11,337
16,335
22,334
24,331
15,330
30,328
19,327
14,327
22,325
14,323
19,321
22,321
15,319
18,316
17,316
15,314
14,312
16,312
18,311
12,311
27,310
25,310
16,310
9,308
14,303
11,301
41,299
16,298
22,296
14,295
19,294
23,292
16,291
20,291
10,289
16,287
16,286
9,284
20,281
15,279
18,279
19,275
13,272
18,271
21,268
10,266
10,265
8,265
27,263
29,261
11,261
6,259
15,259
11,258
12,258
13,257
12,255
15,255
13,254
8,254
20,254
8,253
33,251
19,249
12,249
12,249
12,245
10,245
11,243
9,242
9,241
22,240
21,240
27,239
17,239
12,238
11,238
15,238
13,237
13,236
18,236
22,235
7,233
12,233
12,233
20,232
7,231
23,231
21,229
12,229
11,228
15,227
7,227
14,226
13,226
19,226
12,225
11,225
14,225
10,225
7,225
17,225
15,221
18,221
11,220
30,220
14,219
18,219
22,216
25,216
10,216
11,216
30,215
13,215
12,215
20,214
5,214
18,213
10,211
13,210
9,210
13,210
4,208
14,208
7,208
15,207
10,206
22,205
7,203
6,203
10,202
12,202
8,202
20,201
8,201
12,201
9,199
8,199
19,198
25,196
9,196
10,194
17,194
10,192
2,192
6,192
10,191
10,189
14,189
8,188
7,187
13,187
15,185
10,185
11,183
13,183
13,183
13,180
11,180
5,179
7,178
7,176
24,176
11,175
15,175
20,174
9,174
16,173
9,172
14,172
8,172
15,171
17,169
9,169
3,166
19,166
27,165
8,164
13,163
22,163
10,163
7,162
9,161
7,160
12,159
18,159
8,159
7,159
14,159
5,159
9,159
10,158
26,157
8,156
9,156
23,155
8,154
14,152
5,151
7,151
15,150
6,150
22,149
7,148
10,148
11,147
14,146
13,145
17,145
3,143
3,143
10,142
12,142
9,142
8,141
4,141
4,140
10,140
4,140
4,140
5,139
9,138
8,138
7,138
19,137
6,137
14,137
9,137
12,137
3,137
14,136
4,134
4,134
18,133
13,133
4,131
5,131
5,131
11,130
8,130
10,130
10,130
12,129
30,128
19,128
9,128
12,127
12,127
19,127
8,127
7,127
3,126
6,126
8,126
13,125
9,124
4,124
13,124
4,124
12,124
11,123
13,123
18,123
13,122
6,122
9,122
9,122
14,122
10,121
9,121
4,120
13,119
8,119
26,118
5,118
15,118
13,117
10,117
8,117
6,117
12,117
8,116
10,116
7,115
5,115
3,114
6,114
13,114
7,113
4,113
5,112
4,112
8,112
6,112
12,112
7,112
4,111
11,111
4,111
8,111
5,110
4,110
11,109
17,109
11,109
13,108
9,108
6,108
11,107
18,107
8,107
4,107
11,106
7,106
8,105
8,105
7,105
8,105
6,105
7,104
2,104
12,104
16,104
5,102
5,102
9,102
11,102
4,101
3,101
6,101
10,101
12,101
5,101
6,101
4,101
9,100
11,100
13,100
3,100
5,99
7,98
4,98
11,98
10,98
6,98
8,97
3,97
9,97
9,97
9,97
6,97
7,97
8,97
6,97
11,97
14,96
7,96
3,96
8,96
8,96
10,95
7,95
3,95
4,94
11,94
11,94
5,94
21,94
3,93
4,93
9,92
11,92
11,92
11,92
12,91
6,91
23,91
7,91
8,90
8,90
4,90
9,90
12,90
2,90
6,89
13,89
4,89
3,88
10,88
4,88
5,88
11,87
12,87
3,87
2,87
5,87
10,86
3,86
8,86
9,86
8,86
4,85
8,85
8,85
6,85
4,84
8,84
7,83
10,83
3,83
9,83
6,83
7,82
6,82
8,82
5,82
3,82
9,82
4,82
4,82
7,81
7,81
6,80
10,80
6,80
3,80
10,80
4,80
11,79
6,78
8,78
3,77
7,77
8,77
2,77
2,76
7,76
8,76
7,76
8,76
3,76
7,76
10,76
4,76
3,76
5,75
4,74
4,74
6,74
4,74
6,74
3,74
12,74
7,73
10,73
3,73
11,73
7,73
8,73
11,73
4,73
8,73
9,72
4,72
7,72
5,72
7,72
5,71
6,71
5,70
5,70
4,70
4,69
5,69
4,69
2,69
6,69
7,69
7,68
19,68
17,68
2,68
4,68
7,68
8,68
7,68
7,68
7,68
7,67
4,67
4,67
4,66
4,66
9,66
7,65
5,65
3,65
4,65
9,64
6,64
4,64
4,64
2,64
4,64
12,64
5,64
3,64
3,64
15,64
5,64
3,64
4,64
3,63
8,63
7,63
3,63
4,61
8,61
10,61
9,61
7,61
8,61
3,61
4,61
11,61
4,60
3,60
7,60
5,60
3,60
4,60
2,60
2,60
5,60
8,59
5,59
4,59
14,59
4,59
5,59
7,59
4,58
5,58
7,58
7,58
4,58
4,58
6,58
3,58
6,58
7,57
6,57
2,57
2,57
5,57
3,57
8,57
7,57
7,57
5,56
3,56
5,56
6,56
6,56
5,56
12,56
6,55
4,55
5,55
7,55
7,55
4,55
12,55
3,55
6,55
3,55
11,54
7,54
2,54
7,54
9,54
4,54
3,54
5,53
3,53
11,53
8,52
4,52
4,52
6,52
3,52
4,52
3,52
2,51
5,51
3,51
5,51
15,51
12,51
9,50
4,50
3,50
3,50
8,49
7,49
2,49
12,49
7,49
3,49
7,49
6,49
3,49
3,49
2,49
3,49
4,49
5,49
3,48
3,48
2,48
3,48
6,48
2,48
7,48
3,47
6,47
8,47
6,47
3,46
7,46
4,46
6,46
3,46
3,46
10,46
4,46
3,45
3,45
4,45
10,45
3,45
4,45
3,45
3,45
4,45
5,45
4,45
4,45
2,44
3,44
2,44
5,44
4,44
6,44
4,44
2,44
16,43
1,43
3,43
5,43
3,43
15,43
4,43
2,43
5,42
4,42
4,42
5,42
4,42
11,42
5,42
4,42
6,42
3,42
3,42
5,41
20,41
3,41
2,41
5,41
3,41
3,41
4,41
2,41
2,41
9,40
6,40
5,40
10,40
3,40
5,40
4,40
3,40
3,40
4,40
1,40
4,40
3,40
4,39
3,39
2,39
3,39
3,39
2,39
9,39
2,38
3,38
4,38
4,38
4,38
4,38
4,38
1,38
3,38
4,38
4,38
7,37
2,37
2,37
4,37
5,37
3,37
4,37
6,37
3,37
2,37
3,37
6,37
4,37
3,36
6,36
3,36
5,36
3,36
3,36
4,36
2,36
4,35
2,35
2,35
11,35
3,35
3,35
5,35
2,35
5,35
4,35
2,35
4,35
9,35
4,34
6,34
4,34
9,34
5,34
3,34
5,34
4,34
6,34
7,34
2,33
2,33
7,33
5,33
10,33
4,33
4,33
2,33
7,33
2,33
5,33
3,32
3,32
4,32
2,32
3,32
4,32
4,32
4,32
6,32
5,32
5,32
2,32
3,32
6,32
3,31
10,31
3,31
1,31
4,31
3,31
2,31
2,31
4,31
1,31
6,31
5,31
3,31
5,31
4,31
4,31
3,30
5,30
7,30
4,29
7,29
4,29
2,29
6,29
6,29
2,29
8,28
7,28
3,28
4,28
5,28
6,28
5,28
5,28
4,28
4,27
3,27
2,27
4,27
2,27
7,27
1,27
5,27
3,27
3,27
3,27
5,27
13,27
4,27
2,27
2,27
3,27
1,26
2,26
1,26
4,26
3,26
3,26
5,26
6,26
8,26
4,26
5,26
5,26
2,25
1,25
4,25
5,25
7,25
6,25
2,25
3,25
3,25
6,25
3,25
5,25
6,25
3,25
4,25
3,25
1,25
6,25
4,25
2,25
3,25
2,24
2,24
2,24
3,24
4,24
7,24
1,24
1,24
3,24
4,24
8,24
2,24
11,24
4,24
6,23
2,23
4,23
4,23
2,23
3,23
3,23
2,23
3,23
9,23
8,23
2,23
5,23
2,23
6,23
2,23
6,23
3,23
5,22
3,22
4,22
3,22
8,22
2,22
2,22
3,22
8,22
3,22
5,22
1,22
3,22
1,21
1,21
8,21
3,21
6,21
3,21
2,21
2,21
3,21
2,21
1,21
8,21
4,21
3,21
1,21
6,21
4,21
3,21
5,21
2,20
3,20
3,20
4,20
2,20
2,20
1,20
7,20
5,20
2,20
3,20
3,20
2,20
3,19
1,19
4,19
5,19
7,19
2,19
4,19
3,19
2,19
3,19
2,19
4,19
3,19
1,19
2,19
4,19
2,19
3,19
1,19
1,19
1,19
2,19
7,19
2,19
3,18
5,18
10,18
3,18
1,18
4,18
3,18
4,18
6,18
2,18
5,18
1,18
2,18
4,18
2,18
4,18
4,18
6,18
2,18
1,18
3,18
1,17
4,17
2,17
2,17
3,17
4,17
4,17
1,17
2,17
4,17
3,17
4,17
14,17
2,17
3,17
3,17
3,17
2,17
3,17
2,17
4,16
2,16
4,16
2,16
2,16
2,16
2,16
3,16
2,16
1,16
2,16
2,16
3,16
2,16
3,16
4,16
1,16
2,16
10,16
1,15
2,15
4,15
6,15
3,15
4,15
2,15
7,15
3,15
4,15
3,15
3,15
4,15
4,15
2,15
1,15
9,15
1,15
2,15
5,15
1,15
2,15
7,15
3,15
1,15
2,14
5,14
3,14
1,14
1,14
6,14
3,14
3,14
2,14
1,14
2,14
3,14
2,14
2,14
4,14
3,14
3,14
4,14
2,14
5,14
1,14
3,14
3,14
1,14
2,14
1,14
2,13
2,13
2,13
3,13
2,13
3,13
5,13
1,13
4,13
2,13
4,13
2,13
1,13
3,13
2,13
1,13
2,13
1,13
1,13
3,13
3,13
2,13
2,13
2,12
3,12
4,12
1,12
3,12
1,12
3,12
2,12
4,12
3,12
1,12
2,12
2,12
3,12
1,12
3,12
6,12
6,12
1,11
2,11
3,11
1,11
2,11
2,11
1,11
1,11
1,11
1,11
3,11
2,11
3,11
2,11
1,11
2,11
2,11
2,11
3,11
4,11
2,11
1,11
2,11
2,11
6,11
2,11
1,11
2,11
4,11
1,11
1,11
1,10
3,10
3,10
4,10
6,10
4,10
2,10
2,10
2,10
1,10
4,10
2,10
2,10
4,10
1,10
1,10
2,10
2,10
3,10
3,10
4,10
2,10
1,10
3,10
1,10
2,10
5,10
1,10
1,9
1,9
1,9
2,9
2,9
3,9
1,9
1,9
4,9
4,9
5,9
2,9
2,9
4,9
4,9
3,9
1,9
3,9
4,9
1,9
3,9
3,9
2,9
2,9
2,9
3,9
1,9
2,9
1,9
2,9
2,9
3,9
2,8
4,8
4,8
1,8
1,8
6,8
2,8
3,8
2,8
1,8
4,8
1,8
6,8
2,8
2,8
2,8
1,8
3,8
3,8
8,8
5,8
3,8
2,8
4,8
5,8
3,8
1,8
4,8
2,8
2,8
1,8
6,7
1,7
1,7
2,7
3,7
1,7
5,7
1,7
2,7
2,7
3,7
2,7
6,7
1,7
2,7
2,7
2,7
2,7
4,7
3,7
2,7
3,7
1,7
1,7
1,7
3,7
2,7
4,7
1,6
1,6
2,6
5,6
4,6
2,6
1,6
1,6
2,6
4,6
1,6
2,6
1,6
3,6
2,6
2,6
1,6
4,6
1,6
2,6
2,6
1,6
2,6
1,6
2,6
1,6
1,6
7,6
1,5
4,5
4,5
1,5
1,5
2,5
4,5
4,5
5,5
6,5
1,5
2,5
2,5
4,5
2,5
2,5
3,5
2,5
1,5
1,5
1,5
3,5
1,5
4,5
4,5
2,5
2,5
1,5
1,5
1,5
2,5
2,5
2,5
1,5
1,5
4,5
2,5
4,5
1,5
2,5
1,5
1,5
2,5
1,5
2,4
3,4
1,4
1,4
3,4
3,4
2,4
1,4
2,4
3,4
3,4
1,4
4,4
2,4
1,4
1,4
3,4
2,4
1,4
1,4
2,4
1,4
3,4
1,4
2,4
2,4
4,4
2,4
3,4
1,4
2,4
1,4
3,4
4,4
1,4
1,4
1,4
2,4
2,4
1,4
2,4
2,4
3,4
1,4
2,3
2,3
2,3
5,3
1,3
1,3
3,3
2,3
2,3
2,3
2,3
3,3
1,3
1,3
2,3
2,3
3,3
2,3
1,3
2,3
1,3
1,3
1,3
2,3
1,3
1,3
2,3
1,3
2,3
2,3
2,3
1,3
1,3
4,3
1,3
2,3
1,2
2,2
1,2
5,2
1,2
2,2
1,2
2,2
1,2
2,2
1,2
2,2
1,2
1,2
2,2
1,2
1,2
1,2
4,2
1,2
1,2
3,2
1,2
3,2
1,2
4,2
1,2
1,2
1,2
1,2
1,2
1,2
1,2
1,2
1,2
3,2
1,2
1,2
1,2
1,2
1,2
1,2
1,2
1,2
1,2
2,2
3,2
3,2
2,2
1,2
2,2
1,2
1,2
2,2
1,2
1,2
1,1
1,1
2,1
4,1
4,1
1,1
1,1
4,1
1,1
1,1
3,1
2,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
6,1
1,1
2,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
2,1
1,1
1,1
2,1
1,1
1,1
1,1
2,1
3,1
1,1
1,1
2,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
2,1
1,1
2,1
1,1
1,1
1,1
2,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
4,1
2,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,0
1,0
1,0
2,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
2,0
1,0
1,0
1,0
3,0
1,0
1,0
1,0
1,0
2,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
